classical_load,request_interval_ns,traffic_seed,quantum_seed,workload_sha256,calibration_sha256,model,session_id,delta_latency_ns,delta_fidelity,delta_expected_fidelity,delta_success_probability,false_feasible,false_infeasible,false_deadline_feasible,false_deadline_infeasible
0.35,800000,1025,7,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,2,658434,,,,,,0,0
0.35,800000,1025,7,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,3,-612720,,,,,,0,0
0.35,800000,1025,7,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,4,0,,,,,,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,2,-141566,0.025122661717461914,0.02624260314109844,0,0,0,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,3,-2212720,0.06325336350882976,0.07178266794249999,0,0,0,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,4,-2400000,0.05421404102665128,0.06331014280973901,0,0,0,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,1,12965,-0.0005452030855833678,-0.000591603153459408,0.0,0,0,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,3,-599755,0.005154838995699629,0.008474818515543159,0,0,0,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,4,12965,-3.628976974440201e-05,-0.00011041375565751244,0,0,0,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,1,0,,,,,,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,2,658434,,,,,,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,3,-612720,,,,,,0,0
0.35,800000,1025,11,c783dcb810fb91f09ec3dce90ac7d6047b0f9867f09129b90e5314fe3f9caf64,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,4,0,,,,,,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,2,-800000,0.049612584460204445,0.047663681628712706,0.9999999999999994,1,0,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,3,-1600000,0.06912469436576968,0.06311589691596853,0,0,0,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,4,-2354286,0.04712058271283015,0.05625488102603471,0,0,0,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,1,-672606,0.031604444340735505,0.028974061551220065,0.0,0,0,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,3,12965,-0.00027226355259524215,-0.00019195251098830246,0,0,0,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,4,-581178,0.0013929174332041327,0.004743306933963576,0,0,0,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,1,0,,,,,,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,2,0,,,,,,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,3,0,,,,,,0,0
0.35,800000,1026,7,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,4,45714,,,,,,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,2,-800000,0.049612584460204445,0.047663681628712706,0.9999999999999994,1,0,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,3,-1600000,0.05797731082766472,0.06311589691596853,0,0,0,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,4,-2354286,0.04712058271283015,0.05625488102603471,0,0,0,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,1,-672606,0.02642071276573632,0.028974061551220065,0.0,0,0,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,3,12965,-0.00012121368546541555,-0.00019195251098830246,0,0,0,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,4,-581178,0.0013929174332041327,0.004743306933963576,0,0,0,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,1,0,,,,,,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,2,0,,,,,,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,3,0,,,,,,0,0
0.35,800000,1026,11,1ad50726f4afa5756b53b52c8e49cfbea63e7f8cfd0c76850fa67ab1815aa002,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,4,45714,,,,,,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,2,-800000,0.049612584460204445,0.047663681628712706,0.9999999999999994,1,0,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,3,-1600000,0.06912469436576968,0.06311589691596853,0,0,0,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,4,-2354286,0.04734908524420578,0.05647410415526444,0,0,0,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,1,-650426,0.030609302220273138,0.028070197314562395,0.0,0,0,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,3,12965,-0.00027226355259524215,-0.00019195251098830246,0,0,0,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,4,-558998,0.0013478587501348782,0.004569446006560118,0,0,0,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,1,0,,,,,,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,2,0,,,,,,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,3,0,,,,,,0,0
0.35,800000,1027,7,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,4,45714,,,,,,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,2,-800000,0.049612584460204445,0.047663681628712706,0.9999999999999994,1,0,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,3,-1600000,0.05797731082766472,0.06311589691596853,0,0,0,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,4,-2354286,0.04734908524420578,0.05647410415526444,0,0,0,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,1,-650426,0.02560545322748331,0.028070197314562395,0.0,0,0,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,3,12965,-0.00012121368546541555,-0.00019195251098830246,0,0,0,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,4,-558998,0.0013478587501348782,0.004569446006560118,0,0,0,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,1,0,,,,,,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,2,0,,,,,,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,3,0,,,,,,0,0
0.35,800000,1027,11,7b6813057a345439f73e441318c2e16213f9a59f2f3aecb5ae22912e820030bb,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,4,45714,,,,,,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,2,-800000,0.049612584460204445,0.047663681628712706,0.9999999999999994,1,0,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,3,-1600000,0.06912469436576968,0.06311589691596853,0,0,0,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,4,-2354286,0.05273383227773398,0.06162932331509363,0,0,0,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,1,-151327,0.0073758760453852545,0.0068095995920369745,0.0,0,0,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,3,12965,-0.00027226355259524215,-0.00019195251098830246,0,0,0,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,4,-59899,0.00016460822910335793,0.0005074323774511558,0,0,0,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,1,0,,,,,,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,2,0,,,,,,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,3,0,,,,,,0,0
0.35,800000,1028,7,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,4,45714,,,,,,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,2,-800000,0.049612584460204445,0.047663681628712706,0.9999999999999994,1,0,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,3,-1600000,0.05797731082766472,0.06311589691596853,0,0,0,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,4,-2354286,0.05273383227773398,0.06162932331509363,0,0,0,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,1,-151327,0.006259907243011731,0.0068095995920369745,0.0,0,0,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,3,12965,-0.00012121368546541555,-0.00019195251098830246,0,0,0,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,4,-59899,0.00016460822910335793,0.0005074323774511558,0,0,0,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,1,0,,,,,,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,2,0,,,,,,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,3,0,,,,,,0,0
0.35,800000,1028,11,bec43fe2d0c00bc44a22d9f36cfdaac8ef5027ffb699169571a932a136d1a948,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,4,45714,,,,,,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,2,-1072109,0.0579246500819971,0.05455536098700453,0.9999999999999994,1,0,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,3,-1327891,0.06081262874397714,0.0562242175576767,0,0,0,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,4,-2400000,0.05421404102665128,0.06331014280973901,0,0,0,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,1,12965,-0.0006394031017732393,-0.000591603153459408,0.0,0,0,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,2,-259144,0.007909821956519014,0.006556357635324805,0,0,0,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,3,12965,-0.00027226355259524215,-0.00019195251098830246,0,0,0,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Fixed-Dc,4,12965,-3.628976974440201e-05,-0.00011041375565751244,0,0,0,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,1,0,,,,,,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,2,-272109,,,,,,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,3,272109,,,,,,0,0
0.35,800000,1029,7,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,Decoupled,4,0,,,,,,0,0
0.35,800000,1029,11,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,1029,11,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,2,-1072109,0.0579246500819971,0.05455536098700453,0.9999999999999994,1,0,0,0
0.35,800000,1029,11,35a6a67d36ac194257796fc97b438c95f17594c6df4a428a83560108a705fcd5,7e6bab01e9d6b0298352c3d96c8f671d95a236c9e60e60360e5c70a016b1f97e,No-Dq-R,3,-1327891,0.0524076257061285,0.0562242175576767,0,0,0,0,0
