classical_load,request_interval_ns,traffic_seed,quantum_seed,workload_sha256,calibration_sha256,model,session_id,delta_latency_ns,delta_fidelity,delta_expected_fidelity,delta_success_probability,false_feasible,false_infeasible,false_deadline_feasible,false_deadline_infeasible
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,-2354286,0.04535697239382497,0.05456148750445944,0.0,0,0,1,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,12965,-0.0006394031017732393,-0.000591603153459408,0.0,0,0,0,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,-1054,2.211929644907462e-05,1.5588073402184044e-05,0,0,0,0,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,-755340,0.0017254282005360055,0.0060895931484484245,0.0,0,0,1,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,112000,,,,,,0,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,-14019,,,,,,0,0
0.35,800000,201,7,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,45714,,,,,,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,-688000,0.04529600987672988,0.04385281926423246,0,0,0,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,-1614019,0.05810835981532775,0.06332343750035901,0,0,0,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,-2354286,0.04535697239382497,0.05456148750445944,0.0,0,0,1,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,12965,-0.0005452030855833678,-0.000591603153459408,0.0,0,0,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,-1054,9.83530219761386e-06,1.5588073402184044e-05,0,0,0,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,-755340,0.0017254282005360055,0.0060895931484484245,0.0,0,0,1,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,112000,,,,,,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,-14019,,,,,,0,0
0.35,800000,201,11,32885ad5383bf9decb150befd1dace82ceced693112c7d9d871084bf6d62f1d2,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,45714,,,,,,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,-1395356,0.06745559273359358,0.062357323061848824,0.9999999999999994,1,0,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,-1004644,0.051281686092380596,0.04842225548283241,0,0,0,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,-2400000,0.05421404102665128,0.06331014280973901,0,0,0,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,12965,-0.0006394031017732393,-0.000591603153459408,0.0,0,0,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,-582391,0.0174407646081155,0.014358319710169098,0,0,0,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,12965,-0.00027226355259524215,-0.00019195251098830246,0,0,0,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,12965,-3.628976974440201e-05,-0.00011041375565751244,0,0,0,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,-595356,,,,,,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,595356,,,,,,0,0
0.35,800000,202,7,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,-1395356,0.06745559273359358,0.062357323061848824,0.9999999999999994,1,0,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,-1004644,0.04621487544687514,0.04842225548283241,0,0,0,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,-2400000,0.05421404102665128,0.06331014280973901,0,0,0,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,12965,-0.0005452030855833678,-0.000591603153459408,0.0,0,0,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,-582391,0.0174407646081155,0.014358319710169098,0,0,0,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,12965,-0.00012121368546541555,-0.00019195251098830246,0,0,0,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,12965,-3.628976974440201e-05,-0.00011041375565751244,0,0,0,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,-595356,,,,,,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,595356,,,,,,0,0
0.35,800000,202,11,05567d7cec810dfbb71c51155eadbb8a997876f65076609e75bdf9cc96cb1b3c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,-641047,0.0435053576095199,0.04227621988110919,0,0,0,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,-1713239,0.0714915550400303,0.0647795702891687,0,0,0,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,-2400000,0.05421404102665128,0.06331014280973901,0,0,0,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,12965,-0.0006394031017732393,-0.000591603153459408,0.0,0,0,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,-100274,0.002094597121665376,0.0014717208622118672,0,0,0,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,12965,-3.628976974440201e-05,-0.00011041375565751244,0,0,0,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,158953,,,,,,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,-113239,,,,,,0,0
0.35,800000,203,7,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,-641047,0.0435053576095199,0.04227621988110919,0,0,0,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,-1713239,0.05902160929544342,0.0647795702891687,0,0,0,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,-2400000,0.05421404102665128,0.06331014280973901,0,0,0,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,12965,-0.0005452030855833678,-0.000591603153459408,0.0,0,0,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,12965,-0.0004022436652736383,-0.0003353217229670191,0,0,0,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,-100274,0.0009230847823132882,0.0014717208622118672,0,0,0,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,12965,-3.628976974440201e-05,-0.00011041375565751244,0,0,0,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,158953,,,,,,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,-113239,,,,,,0,0
0.35,800000,203,11,58878c0d303d6045c526f7c4448bfbebbe6506c0e4ac957b85b67876c0e28d5c,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,-756620,0.03534610758176904,0.03236729346917555,0.0,0,0,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,12965,-0.0003621663150976673,-0.0002914326773670872,0,0,0,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,12965,-7.264721023014786e-05,-0.0001455767681869391,0,0,0,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,12965,1.8877786072679648e-06,-7.261431842237043e-05,0,0,0,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.35,2000000,200,7,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,-756620,0.029475717601629037,0.03236729346917555,0.0,0,0,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,12965,-0.0003621663150976673,-0.0002914326773670872,0,0,0,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,12965,-7.264721023014786e-05,-0.0001455767681869391,0,0,0,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,12965,1.8877786072679648e-06,-7.261431842237043e-05,0,0,0,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.35,2000000,200,11,c4802e178c1e55171756c98102d8ec92e7de78999e94fb5f2656a7c5d620b646,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,4,0,0.0,0.0,0,0,0,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,1,12965,-0.0006394031017732393,-0.000591603153459408,0.0,0,0,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,2,12965,-0.0003621663150976673,-0.0002914326773670872,0,0,0,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,3,12965,-7.264721023014786e-05,-0.0001455767681869391,0,0,0,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Fixed-Dc,4,12965,1.8877786072679648e-06,-7.261431842237043e-05,0,0,0,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,1,0,,,,,,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,2,0,,,,,,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,3,0,,,,,,0,0
0.35,2000000,201,7,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,Decoupled,4,0,,,,,,0,0
0.35,2000000,201,11,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,1,0,0.0,0.0,0.0,0,0,0,0
0.35,2000000,201,11,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,2,0,0.0,0.0,0,0,0,0,0
0.35,2000000,201,11,7219dec6901d89cfad4aae8f5a615624607ff65b9289f7448ebbc3203ae17054,80cce931ca0c57cdb34a9b445c689d15121b05689f6cd8e443e4e54204a78023,No-Dq-R,3,0,0.0,0.0,0,0,0,0,0
